t, c	M(t), рад	E(t), рад	Teta(t), с	
3135	2.185	1.00466	1.50513
3136	2.1857	1.00536	1.50596
3137	2.1864	1.00605	1.50678
3138	2.18709	1.00675	1.5076
3139	2.18779	1.00745	1.50843
3140	2.18849	1.00815	1.50925
3141	2.18918	1.00884	1.51007
3142	2.18988	1.00954	1.51089
3143	2.19058	1.01024	1.51171
3144	2.19127	1.01093	1.51253
3145	2.19197	1.01163	1.51336
3146	2.19267	1.01233	1.51418
3147	2.19336	1.01302	1.515
3148	2.19406	1.01372	1.51582
3149	2.19476	1.01442	1.51664
3150	2.19546	1.01512	1.51746
3151	2.19615	1.01581	1.51828
3152	2.19685	1.01651	1.51909
3153	2.19755	1.01721	1.51991
3154	2.19824	1.0179	1.52073
3155	2.19894	1.0186	1.52155
3156	2.19964	1.0193	1.52237
3157	2.20033	1.01999	1.52318
3158	2.20103	1.02069	1.524
3159	2.20173	1.02139	1.52482
3160	2.20243	1.02209	1.52563
3161	2.20312	1.02278	1.52645
3162	2.20382	1.02348	1.52726
3163	2.20452	1.02418	1.52808
3164	2.20521	1.02487	1.52889
3165	2.20591	1.02557	1.52971
3166	2.20661	1.02627	1.53052
3167	2.2073	1.02696	1.53134
3168	2.208	1.02766	1.53215
3169	2.2087	1.02836	1.53296
3170	2.2094	1.02905	1.53378
3171	2.21009	1.02975	1.53459
3172	2.21079	1.03045	1.5354
3173	2.21149	1.03115	1.53621
3174	2.21218	1.03184	1.53703
3175	2.21288	1.03254	1.53784
3176	2.21358	1.03324	1.53865
3177	2.21427	1.03393	1.53946
3178	2.21497	1.03463	1.54027
3179	2.21567	1.03533	1.54108
3180	2.21636	1.03602	1.54189
3181	2.21706	1.03672	1.5427
3182	2.21776	1.03742	1.54351
3183	2.21846	1.03812	1.54432
3184	2.21915	1.03881	1.54513
3185	2.21985	1.03951	1.54594
3186	2.22055	1.04021	1.54674
3187	2.22124	1.0409	1.54755
3188	2.22194	1.0416	1.54836
3189	2.22264	1.0423	1.54917
3190	2.22333	1.04299	1.54997
3191	2.22403	1.04369	1.55078
3192	2.22473	1.04439	1.55158
3193	2.22543	1.04509	1.55239
3194	2.22612	1.04578	1.5532
3195	2.22682	1.04648	1.554
3196	2.22752	1.04718	1.55481
3197	2.22821	1.04787	1.55561
3198	2.22891	1.04857	1.55641
3199	2.22961	1.04927	1.55722
3200	2.2303	1.04996	1.55802
3201	2.231	1.05066	1.55883
3202	2.2317	1.05136	1.55963
3203	2.2324	1.05205	1.56043
3204	2.23309	1.05275	1.56123
3205	2.23379	1.05345	1.56204
3206	2.23449	1.05415	1.56284
3207	2.23518	1.05484	1.56364
3208	2.23588	1.05554	1.56444
3209	2.23658	1.05624	1.56524
3210	2.23727	1.05693	1.56604
3211	2.23797	1.05763	1.56684
3212	2.23867	1.05833	1.56764
3213	2.23936	1.05902	1.56844
3214	2.24006	1.05972	1.56924
3215	2.24076	1.06042	1.57004
3216	2.24146	1.06112	1.57084
3217	2.24215	1.06181	1.57164
3218	2.24285	1.06251	1.57243
3219	2.24355	1.06321	1.57323
3220	2.24424	1.0639	1.57403
3221	2.24494	1.0646	1.57483
3222	2.24564	1.0653	1.57562
3223	2.24633	1.06599	1.57642
3224	2.24703	1.06669	1.57721
3225	2.24773	1.06739	1.57801
3226	2.24843	1.06809	1.57881
3227	2.24912	1.06878	1.5796
3228	2.24982	1.06948	1.5804
3229	2.25052	1.07018	1.58119
3230	2.25121	1.07087	1.58199
3231	2.25191	1.07157	1.58278
3232	2.25261	1.07227	1.58357
3233	2.2533	1.07296	1.58437
3234	2.254	1.07366	1.58516
3235	2.2547	1.07436	1.58595
3236	2.2554	1.07506	1.58674
3237	2.25609	1.07575	1.58754
3238	2.25679	1.07645	1.58833
3239	2.25749	1.07715	1.58912
3240	2.25818	1.07784	1.58991
3241	2.25888	1.07854	1.5907
3242	2.25958	1.07924	1.59149
3243	2.26027	1.07993	1.59228
3244	2.26097	1.08063	1.59307
3245	2.26167	1.08133	1.59386
3246	2.26236	1.08202	1.59465
3247	2.26306	1.08272	1.59544
3248	2.26376	1.08342	1.59623
3249	2.26446	1.08412	1.59702
3250	2.26515	1.08481	1.59781
3251	2.26585	1.08551	1.59859
3252	2.26655	1.08621	1.59938
3253	2.26724	1.0869	1.60017
3254	2.26794	1.0876	1.60096
3255	2.26864	1.0883	1.60174
3256	2.26933	1.08899	1.60253
3257	2.27003	1.08969	1.60331
3258	2.27073	1.09039	1.6041
3259	2.27143	1.09109	1.60488
3260	2.27212	1.09178	1.60567
3261	2.27282	1.09248	1.60645
3262	2.27352	1.09318	1.60724
3263	2.27421	1.09387	1.60802
3264	2.27491	1.09457	1.60881
3265	2.27561	1.09527	1.60959
3266	2.2763	1.09596	1.61037
3267	2.277	1.09666	1.61116
3268	2.2777	1.09736	1.61194
3269	2.2784	1.09806	1.61272
3270	2.27909	1.09875	1.6135
3271	2.27979	1.09945	1.61429
3272	2.28049	1.10015	1.61507
3273	2.28118	1.10084	1.61585
3274	2.28188	1.10154	1.61663
3275	2.28258	1.10224	1.61741
3276	2.28327	1.10293	1.61819
3277	2.28397	1.10363	1.61897
3278	2.28467	1.10433	1.61975
3279	2.28536	1.10502	1.62053
3280	2.28606	1.10572	1.62131
3281	2.28676	1.10642	1.62209
3282	2.28746	1.10712	1.62286
3283	2.28815	1.10781	1.62364
3284	2.28885	1.10851	1.62442
3285	2.28955	1.10921	1.6252
3286	2.29024	1.1099	1.62597
3287	2.29094	1.1106	1.62675
3288	2.29164	1.1113	1.62753
3289	2.29233	1.11199	1.6283
3290	2.29303	1.11269	1.62908
3291	2.29373	1.11339	1.62986
3292	2.29443	1.11409	1.63063
3293	2.29512	1.11478	1.63141
3294	2.29582	1.11548	1.63218
3295	2.29652	1.11618	1.63295
3296	2.29721	1.11687	1.63373
3297	2.29791	1.11757	1.6345
3298	2.29861	1.11827	1.63528
3299	2.2993	1.11896	1.63605
3300	2.3	1.11966	1.63682
3301	2.3007	1.12036	1.63759
3302	2.3014	1.12106	1.63837
3303	2.30209	1.12175	1.63914
3304	2.30279	1.12245	1.63991
3305	2.30349	1.12315	1.64068
3306	2.30418	1.12384	1.64145
3307	2.30488	1.12454	1.64222
3308	2.30558	1.12524	1.64299
3309	2.30627	1.12593	1.64376
3310	2.30697	1.12663	1.64453
3311	2.30767	1.12733	1.6453
3312	2.30836	1.12802	1.64607
3313	2.30906	1.12872	1.64684
3314	2.30976	1.12942	1.64761
3315	2.31046	1.13012	1.64838
3316	2.31115	1.13081	1.64915
3317	2.31185	1.13151	1.64992
3318	2.31255	1.13221	1.65068
3319	2.31324	1.1329	1.65145
3320	2.31394	1.1336	1.65222
3321	2.31464	1.1343	1.65298
3322	2.31533	1.13499	1.65375
3323	2.31603	1.13569	1.65452
3324	2.31673	1.13639	1.65528
3325	2.31743	1.13709	1.65605
3326	2.31812	1.13778	1.65681
3327	2.31882	1.13848	1.65758
3328	2.31952	1.13918	1.65834
3329	2.32021	1.13987	1.65911
3330	2.32091	1.14057	1.65987
3331	2.32161	1.14127	1.66063
3332	2.3223	1.14196	1.6614
3333	2.323	1.14266	1.66216
3334	2.3237	1.14336	1.66292
3335	2.3244	1.14406	1.66369
3336	2.32509	1.14475	1.66445
3337	2.32579	1.14545	1.66521
3338	2.32649	1.14615	1.66597
3339	2.32718	1.14684	1.66673
3340	2.32788	1.14754	1.66749
3341	2.32858	1.14824	1.66825
3342	2.32927	1.14893	1.66901
3343	2.32997	1.14963	1.66978
3344	2.33067	1.15033	1.67053
3345	2.33136	1.15102	1.67129
3346	2.33206	1.15172	1.67205
3347	2.33276	1.15242	1.67281
3348	2.33346	1.15312	1.67357
3349	2.33415	1.15381	1.67433
3350	2.33485	1.15451	1.67509
3351	2.33555	1.15521	1.67585
3352	2.33624	1.1559	1.6766
3353	2.33694	1.1566	1.67736
3354	2.33764	1.1573	1.67812
3355	2.33833	1.15799	1.67887
3356	2.33903	1.15869	1.67963
3357	2.33973	1.15939	1.68039
3358	2.34043	1.16009	1.68114
3359	2.34112	1.16078	1.6819
3360	2.34182	1.16148	1.68265
3361	2.34252	1.16218	1.68341
3362	2.34321	1.16287	1.68416
3363	2.34391	1.16357	1.68492
3364	2.34461	1.16427	1.68567
3365	2.3453	1.16496	1.68642
3366	2.346	1.16566	1.68718
3367	2.3467	1.16636	1.68793
3368	2.3474	1.16706	1.68868
3369	2.34809	1.16775	1.68944
3370	2.34879	1.16845	1.69019
3371	2.34949	1.16915	1.69094
3372	2.35018	1.16984	1.69169
3373	2.35088	1.17054	1.69244
3374	2.35158	1.17124	1.69319
3375	2.35227	1.17193	1.69394
3376	2.35297	1.17263	1.69469
3377	2.35367	1.17333	1.69544
3378	2.35436	1.17402	1.69619
3379	2.35506	1.17472	1.69694
3380	2.35576	1.17542	1.69769
3381	2.35646	1.17612	1.69844
3382	2.35715	1.17681	1.69919
3383	2.35785	1.17751	1.69994
3384	2.35855	1.17821	1.70069
3385	2.35924	1.1789	1.70144
3386	2.35994	1.1796	1.70218
3387	2.36064	1.1803	1.70293
3388	2.36133	1.18099	1.70368
3389	2.36203	1.18169	1.70442
3390	2.36273	1.18239	1.70517
3391	2.36343	1.18309	1.70592
3392	2.36412	1.18378	1.70666
3393	2.36482	1.18448	1.70741
3394	2.36552	1.18518	1.70815
3395	2.36621	1.18587	1.7089
3396	2.36691	1.18657	1.70964
3397	2.36761	1.18727	1.71039
3398	2.3683	1.18796	1.71113
3399	2.369	1.18866	1.71188
3400	2.3697	1.18936	1.71262
3401	2.3704	1.19006	1.71336
3402	2.37109	1.19075	1.71411
3403	2.37179	1.19145	1.71485
3404	2.37249	1.19215	1.71559
3405	2.37318	1.19284	1.71633
3406	2.37388	1.19354	1.71707
3407	2.37458	1.19424	1.71782
3408	2.37527	1.19493	1.71856
3409	2.37597	1.19563	1.7193
3410	2.37667	1.19633	1.72004
3411	2.37736	1.19702	1.72078
3412	2.37806	1.19772	1.72152
3413	2.37876	1.19842	1.72226
3414	2.37946	1.19912	1.723
3415	2.38015	1.19981	1.72374
3416	2.38085	1.20051	1.72448
3417	2.38155	1.20121	1.72522
3418	2.38224	1.2019	1.72595
3419	2.38294	1.2026	1.72669
3420	2.38364	1.2033	1.72743
3421	2.38433	1.20399	1.72817
3422	2.38503	1.20469	1.7289
3423	2.38573	1.20539	1.72964
3424	2.38643	1.20609	1.73038
3425	2.38712	1.20678	1.73111
3426	2.38782	1.20748	1.73185
3427	2.38852	1.20818	1.73259
3428	2.38921	1.20887	1.73332
3429	2.38991	1.20957	1.73406
3430	2.39061	1.21027	1.73479
3431	2.3913	1.21096	1.73553
3432	2.392	1.21166	1.73626
3433	2.3927	1.21236	1.737
3434	2.3934	1.21306	1.73773
3435	2.39409	1.21375	1.73846
3436	2.39479	1.21445	1.7392
3437	2.39549	1.21515	1.73993
3438	2.39618	1.21584	1.74066
3439	2.39688	1.21654	1.74139
3440	2.39758	1.21724	1.74213
3441	2.39827	1.21793	1.74286
3442	2.39897	1.21863	1.74359
3443	2.39967	1.21933	1.74432
3444	2.40036	1.22002	1.74505
3445	2.40106	1.22072	1.74578
3446	2.40176	1.22142	1.74651
3447	2.40246	1.22212	1.74724
3448	2.40315	1.22281	1.74797
3449	2.40385	1.22351	1.7487
3450	2.40455	1.22421	1.74943
3451	2.40524	1.2249	1.75016
3452	2.40594	1.2256	1.75089
3453	2.40664	1.2263	1.75162
3454	2.40733	1.22699	1.75235
3455	2.40803	1.22769	1.75308
3456	2.40873	1.22839	1.7538
3457	2.40943	1.22909	1.75453
3458	2.41012	1.22978	1.75526
3459	2.41082	1.23048	1.75599
3460	2.41152	1.23118	1.75671
3461	2.41221	1.23187	1.75744
3462	2.41291	1.23257	1.75816
3463	2.41361	1.23327	1.75889
3464	2.4143	1.23396	1.75962
3465	2.415	1.23466	1.76034
3466	2.4157	1.23536	1.76107
3467	2.4164	1.23606	1.76179
3468	2.41709	1.23675	1.76251
3469	2.41779	1.23745	1.76324
3470	2.41849	1.23815	1.76396
3471	2.41918	1.23884	1.76469
3472	2.41988	1.23954	1.76541
3473	2.42058	1.24024	1.76613
3474	2.42127	1.24093	1.76686
3475	2.42197	1.24163	1.76758
3476	2.42267	1.24233	1.7683
3477	2.42336	1.24302	1.76902
3478	2.42406	1.24372	1.76974
3479	2.42476	1.24442	1.77046
3480	2.42546	1.24512	1.77119
3481	2.42615	1.24581	1.77191
3482	2.42685	1.24651	1.77263
3483	2.42755	1.24721	1.77335
3484	2.42824	1.2479	1.77407
3485	2.42894	1.2486	1.77479
3486	2.42964	1.2493	1.77551
3487	2.43033	1.24999	1.77623
3488	2.43103	1.25069	1.77694
3489	2.43173	1.25139	1.77766
3490	2.43243	1.25209	1.77838
3491	2.43312	1.25278	1.7791
3492	2.43382	1.25348	1.77982
3493	2.43452	1.25418	1.78053
3494	2.43521	1.25487	1.78125
3495	2.43591	1.25557	1.78197
3496	2.43661	1.25627	1.78269
3497	2.4373	1.25696	1.7834
3498	2.438	1.25766	1.78412
3499	2.4387	1.25836	1.78483
3500	2.4394	1.25906	1.78555
3501	2.44009	1.25975	1.78626
3502	2.44079	1.26045	1.78698
3503	2.44149	1.26115	1.78769
3504	2.44218	1.26184	1.78841
3505	2.44288	1.26254	1.78912
3506	2.44358	1.26324	1.78984
3507	2.44427	1.26393	1.79055
3508	2.44497	1.26463	1.79126
3509	2.44567	1.26533	1.79198
3510	2.44636	1.26602	1.79269
3511	2.44706	1.26672	1.7934
3512	2.44776	1.26742	1.79411
3513	2.44846	1.26812	1.79483
3514	2.44915	1.26881	1.79554
3515	2.44985	1.26951	1.79625
3516	2.45055	1.27021	1.79696
3517	2.45124	1.2709	1.79767
3518	2.45194	1.2716	1.79838
3519	2.45264	1.2723	1.79909
3520	2.45333	1.27299	1.7998
3521	2.45403	1.27369	1.80051
3522	2.45473	1.27439	1.80122
3523	2.45543	1.27509	1.80193
3524	2.45612	1.27578	1.80264
3525	2.45682	1.27648	1.80335
3526	2.45752	1.27718	1.80406
3527	2.45821	1.27787	1.80477
3528	2.45891	1.27857	1.80548
3529	2.45961	1.27927	1.80618
3530	2.4603	1.27996	1.80689
3531	2.461	1.28066	1.8076
3532	2.4617	1.28136	1.8083
3533	2.4624	1.28206	1.80901
3534	2.46309	1.28275	1.80972
3535	2.46379	1.28345	1.81042
3536	2.46449	1.28415	1.81113
3537	2.46518	1.28484	1.81184
3538	2.46588	1.28554	1.81254
3539	2.46658	1.28624	1.81325
3540	2.46727	1.28693	1.81395
3541	2.46797	1.28763	1.81466
3542	2.46867	1.28833	1.81536
3543	2.46937	1.28902	1.81606
3544	2.47006	1.28972	1.81677
3545	2.47076	1.29042	1.81747
3546	2.47146	1.29112	1.81817
3547	2.47215	1.29181	1.81888
3548	2.47285	1.29251	1.81958
3549	2.47355	1.29321	1.82028
3550	2.47424	1.2939	1.82098
3551	2.47494	1.2946	1.82169
3552	2.47564	1.2953	1.82239
3553	2.47633	1.29599	1.82309
3554	2.47703	1.29669	1.82379
3555	2.47773	1.29739	1.82449
3556	2.47843	1.29809	1.82519
3557	2.47912	1.29878	1.82589
3558	2.47982	1.29948	1.82659
3559	2.48052	1.30018	1.82729
3560	2.48121	1.30087	1.82799
3561	2.48191	1.30157	1.82869
3562	2.48261	1.30227	1.82939
3563	2.4833	1.30296	1.83009
3564	2.484	1.30366	1.83079
3565	2.4847	1.30436	1.83148
3566	2.4854	1.30506	1.83218
3567	2.48609	1.30575	1.83288
3568	2.48679	1.30645	1.83358
3569	2.48749	1.30715	1.83427
3570	2.48818	1.30784	1.83497
3571	2.48888	1.30854	1.83567
3572	2.48958	1.30924	1.83636
3573	2.49027	1.30993	1.83706
3574	2.49097	1.31063	1.83776
3575	2.49167	1.31133	1.83845
3576	2.49237	1.31202	1.83915
3577	2.49306	1.31272	1.83984
3578	2.49376	1.31342	1.84054
3579	2.49446	1.31412	1.84123
3580	2.49515	1.31481	1.84193
3581	2.49585	1.31551	1.84262
3582	2.49655	1.31621	1.84331
3583	2.49724	1.3169	1.84401
3584	2.49794	1.3176	1.8447
3585	2.49864	1.3183	1.84539
3586	2.49933	1.31899	1.84609
3587	2.50003	1.31969	1.84678
3588	2.50073	1.32039	1.84747
3589	2.50143	1.32109	1.84816
3590	2.50212	1.32178	1.84885
3591	2.50282	1.32248	1.84955
3592	2.50352	1.32318	1.85024
3593	2.50421	1.32387	1.85093
3594	2.50491	1.32457	1.85162
3595	2.50561	1.32527	1.85231
3596	2.5063	1.32596	1.853
3597	2.507	1.32666	1.85369
3598	2.5077	1.32736	1.85438
3599	2.5084	1.32806	1.85507
3600	2.50909	1.32875	1.85576
3601	2.50979	1.32945	1.85645
3602	2.51049	1.33015	1.85713
3603	2.51118	1.33084	1.85782
3604	2.51188	1.33154	1.85851
3605	2.51258	1.33224	1.8592
3606	2.51327	1.33293	1.85989
3607	2.51397	1.33363	1.86057
3608	2.51467	1.33433	1.86126
3609	2.51537	1.33502	1.86195
3610	2.51606	1.33572	1.86263
3611	2.51676	1.33642	1.86332
3612	2.51746	1.33712	1.86401
3613	2.51815	1.33781	1.86469
3614	2.51885	1.33851	1.86538
3615	2.51955	1.33921	1.86606
3616	2.52024	1.3399	1.86675
3617	2.52094	1.3406	1.86743
3618	2.52164	1.3413	1.86812
3619	2.52233	1.34199	1.8688
3620	2.52303	1.34269	1.86948
3621	2.52373	1.34339	1.87017
3622	2.52443	1.34409	1.87085
3623	2.52512	1.34478	1.87153
3624	2.52582	1.34548	1.87222
3625	2.52652	1.34618	1.8729
3626	2.52721	1.34687	1.87358
3627	2.52791	1.34757	1.87426
3628	2.52861	1.34827	1.87495
3629	2.5293	1.34896	1.87563
3630	2.53	1.34966	1.87631
3631	2.5307	1.35036	1.87699
3632	2.5314	1.35106	1.87767
3633	2.53209	1.35175	1.87835
3634	2.53279	1.35245	1.87903
3635	2.53349	1.35315	1.87971
3636	2.53418	1.35384	1.88039
3637	2.53488	1.35454	1.88107
3638	2.53558	1.35524	1.88175
3639	2.53627	1.35593	1.88243
3640	2.53697	1.35663	1.88311
3641	2.53767	1.35733	1.88379
3642	2.53837	1.35802	1.88447
3643	2.53906	1.35872	1.88514
3644	2.53976	1.35942	1.88582
3645	2.54046	1.36012	1.8865
3646	2.54115	1.36081	1.88718
3647	2.54185	1.36151	1.88785
3648	2.54255	1.36221	1.88853
3649	2.54324	1.3629	1.88921
3650	2.54394	1.3636	1.88988
3651	2.54464	1.3643	1.89056
3652	2.54533	1.36499	1.89124
3653	2.54603	1.36569	1.89191
3654	2.54673	1.36639	1.89259
3655	2.54743	1.36709	1.89326
3656	2.54812	1.36778	1.89394
3657	2.54882	1.36848	1.89461
3658	2.54952	1.36918	1.89529
3659	2.55021	1.36987	1.89596
3660	2.55091	1.37057	1.89663
3661	2.55161	1.37127	1.89731
3662	2.5523	1.37196	1.89798
3663	2.553	1.37266	1.89865
3664	2.5537	1.37336	1.89933
3665	2.5544	1.37406	1.9
3666	2.55509	1.37475	1.90067
3667	2.55579	1.37545	1.90135
3668	2.55649	1.37615	1.90202
3669	2.55718	1.37684	1.90269
3670	2.55788	1.37754	1.90336
3671	2.55858	1.37824	1.90403
3672	2.55927	1.37893	1.9047
3673	2.55997	1.37963	1.90537
3674	2.56067	1.38033	1.90604
3675	2.56137	1.38102	1.90671
3676	2.56206	1.38172	1.90738
3677	2.56276	1.38242	1.90805
3678	2.56346	1.38312	1.90872
3679	2.56415	1.38381	1.90939
3680	2.56485	1.38451	1.91006
3681	2.56555	1.38521	1.91073
3682	2.56624	1.3859	1.9114
3683	2.56694	1.3866	1.91207
3684	2.56764	1.3873	1.91273
3685	2.56833	1.38799	1.9134
3686	2.56903	1.38869	1.91407
3687	2.56973	1.38939	1.91474
3688	2.57043	1.39009	1.9154
3689	2.57112	1.39078	1.91607
3690	2.57182	1.39148	1.91674
3691	2.57252	1.39218	1.9174
3692	2.57321	1.39287	1.91807
3693	2.57391	1.39357	1.91873
3694	2.57461	1.39427	1.9194
3695	2.5753	1.39496	1.92007
3696	2.576	1.39566	1.92073
3697	2.5767	1.39636	1.92139
3698	2.5774	1.39706	1.92206
3699	2.57809	1.39775	1.92272
3700	2.57879	1.39845	1.92339
3701	2.57949	1.39915	1.92405
3702	2.58018	1.39984	1.92472
3703	2.58088	1.40054	1.92538
3704	2.58158	1.40124	1.92604
3705	2.58227	1.40193	1.9267
3706	2.58297	1.40263	1.92737
3707	2.58367	1.40333	1.92803
3708	2.58437	1.40402	1.92869
3709	2.58506	1.40472	1.92935
3710	2.58576	1.40542	1.93001
3711	2.58646	1.40612	1.93068
3712	2.58715	1.40681	1.93134
3713	2.58785	1.40751	1.932
3714	2.58855	1.40821	1.93266
3715	2.58924	1.4089	1.93332
3716	2.58994	1.4096	1.93398
3717	2.59064	1.4103	1.93464
3718	2.59133	1.41099	1.9353
3719	2.59203	1.41169	1.93596
3720	2.59273	1.41239	1.93662
3721	2.59343	1.41309	1.93728
3722	2.59412	1.41378	1.93794
3723	2.59482	1.41448	1.93859
3724	2.59552	1.41518	1.93925
3725	2.59621	1.41587	1.93991
3726	2.59691	1.41657	1.94057
3727	2.59761	1.41727	1.94123
3728	2.5983	1.41796	1.94188
3729	2.599	1.41866	1.94254
3730	2.5997	1.41936	1.9432
3731	2.6004	1.42006	1.94385
3732	2.60109	1.42075	1.94451
3733	2.60179	1.42145	1.94517
3734	2.60249	1.42215	1.94582
3735	2.60318	1.42284	1.94648
3736	2.60388	1.42354	1.94713
3737	2.60458	1.42424	1.94779
3738	2.60527	1.42493	1.94844
3739	2.60597	1.42563	1.9491
3740	2.60667	1.42633	1.94975
3741	2.60737	1.42702	1.95041
3742	2.60806	1.42772	1.95106
3743	2.60876	1.42842	1.95171
3744	2.60946	1.42912	1.95237
3745	2.61015	1.42981	1.95302
3746	2.61085	1.43051	1.95367
3747	2.61155	1.43121	1.95433
3748	2.61224	1.4319	1.95498
3749	2.61294	1.4326	1.95563
3750	2.61364	1.4333	1.95628
3751	2.61433	1.43399	1.95694
3752	2.61503	1.43469	1.95759
3753	2.61573	1.43539	1.95824
3754	2.61643	1.43609	1.95889
3755	2.61712	1.43678	1.95954
3756	2.61782	1.43748	1.96019
3757	2.61852	1.43818	1.96084
3758	2.61921	1.43887	1.96149
3759	2.61991	1.43957	1.96214
3760	2.62061	1.44027	1.96279
3761	2.6213	1.44096	1.96344
3762	2.622	1.44166	1.96409
3763	2.6227	1.44236	1.96474
3764	2.6234	1.44306	1.96539
3765	2.62409	1.44375	1.96604
3766	2.62479	1.44445	1.96669
3767	2.62549	1.44515	1.96733
3768	2.62618	1.44584	1.96798
3769	2.62688	1.44654	1.96863
3770	2.62758	1.44724	1.96928
3771	2.62827	1.44793	1.96992
3772	2.62897	1.44863	1.97057
3773	2.62967	1.44933	1.97122
3774	2.63037	1.45002	1.97186
3775	2.63106	1.45072	1.97251
3776	2.63176	1.45142	1.97316
3777	2.63246	1.45212	1.9738
3778	2.63315	1.45281	1.97445
3779	2.63385	1.45351	1.97509
3780	2.63455	1.45421	1.97574
3781	2.63524	1.4549	1.97638
3782	2.63594	1.4556	1.97703
3783	2.63664	1.4563	1.97767
3784	2.63733	1.45699	1.97832
3785	2.63803	1.45769	1.97896
3786	2.63873	1.45839	1.9796
3787	2.63943	1.45909	1.98025
3788	2.64012	1.45978	1.98089
3789	2.64082	1.46048	1.98153
3790	2.64152	1.46118	1.98218
3791	2.64221	1.46187	1.98282
3792	2.64291	1.46257	1.98346
3793	2.64361	1.46327	1.9841
3794	2.6443	1.46396	1.98475
3795	2.645	1.46466	1.98539
3796	2.6457	1.46536	1.98603
3797	2.6464	1.46606	1.98667
3798	2.64709	1.46675	1.98731
3799	2.64779	1.46745	1.98795
3800	2.64849	1.46815	1.98859
3801	2.64918	1.46884	1.98923
3802	2.64988	1.46954	1.98987
3803	2.65058	1.47024	1.99051
3804	2.65127	1.47093	1.99115
3805	2.65197	1.47163	1.99179
3806	2.65267	1.47233	1.99243
3807	2.65337	1.47302	1.99307
3808	2.65406	1.47372	1.99371
3809	2.65476	1.47442	1.99435
3810	2.65546	1.47512	1.99498
3811	2.65615	1.47581	1.99562
3812	2.65685	1.47651	1.99626
3813	2.65755	1.47721	1.9969
3814	2.65824	1.4779	1.99753
3815	2.65894	1.4786	1.99817
3816	2.65964	1.4793	1.99881
3817	2.66033	1.47999	1.99945
3818	2.66103	1.48069	2.00008
3819	2.66173	1.48139	2.00072
3820	2.66243	1.48209	2.00135
3821	2.66312	1.48278	2.00199
3822	2.66382	1.48348	2.00263
3823	2.66452	1.48418	2.00326
3824	2.66521	1.48487	2.0039
3825	2.66591	1.48557	2.00453
3826	2.66661	1.48627	2.00517
3827	2.6673	1.48696	2.0058
3828	2.668	1.48766	2.00643
3829	2.6687	1.48836	2.00707
3830	2.6694	1.48906	2.0077
3831	2.67009	1.48975	2.00833
3832	2.67079	1.49045	2.00897
3833	2.67149	1.49115	2.0096
3834	2.67218	1.49184	2.01023
3835	2.67288	1.49254	2.01087
3836	2.67358	1.49324	2.0115
3837	2.67427	1.49393	2.01213
3838	2.67497	1.49463	2.01276
3839	2.67567	1.49533	2.01339
3840	2.67637	1.49602	2.01403
3841	2.67706	1.49672	2.01466
3842	2.67776	1.49742	2.01529
3843	2.67846	1.49812	2.01592
3844	2.67915	1.49881	2.01655
3845	2.67985	1.49951	2.01718
3846	2.68055	1.50021	2.01781
3847	2.68124	1.5009	2.01844
3848	2.68194	1.5016	2.01907
3849	2.68264	1.5023	2.0197
3850	2.68333	1.50299	2.02033
3851	2.68403	1.50369	2.02096
3852	2.68473	1.50439	2.02159
3853	2.68543	1.50509	2.02222
3854	2.68612	1.50578	2.02284
3855	2.68682	1.50648	2.02347
3856	2.68752	1.50718	2.0241
3857	2.68821	1.50787	2.02473
3858	2.68891	1.50857	2.02536
3859	2.68961	1.50927	2.02598
3860	2.6903	1.50996	2.02661
3861	2.691	1.51066	2.02724
3862	2.6917	1.51136	2.02786
3863	2.6924	1.51206	2.02849
3864	2.69309	1.51275	2.02912
3865	2.69379	1.51345	2.02974
3866	2.69449	1.51415	2.03037
3867	2.69518	1.51484	2.03099
3868	2.69588	1.51554	2.03162
3869	2.69658	1.51624	2.03224
3870	2.69727	1.51693	2.03287
3871	2.69797	1.51763	2.03349
3872	2.69867	1.51833	2.03412
3873	2.69937	1.51902	2.03474
3874	2.70006	1.51972	2.03537
3875	2.70076	1.52042	2.03599
3876	2.70146	1.52112	2.03661
3877	2.70215	1.52181	2.03724
3878	2.70285	1.52251	2.03786
3879	2.70355	1.52321	2.03848
3880	2.70424	1.5239	2.03911
3881	2.70494	1.5246	2.03973
3882	2.70564	1.5253	2.04035
3883	2.70633	1.52599	2.04097
3884	2.70703	1.52669	2.04159
3885	2.70773	1.52739	2.04222
3886	2.70843	1.52809	2.04284
3887	2.70912	1.52878	2.04346
3888	2.70982	1.52948	2.04408
3889	2.71052	1.53018	2.0447
3890	2.71121	1.53087	2.04532
3891	2.71191	1.53157	2.04594
3892	2.71261	1.53227	2.04656
3893	2.7133	1.53296	2.04718
3894	2.714	1.53366	2.0478
