t, c	M(t), рад	E(t), рад	Teta(t), с	
5501	3.83403	1.33403	1.86097
5502	3.83473	1.33473	1.86165
5503	3.83543	1.33543	1.86234
5504	3.83612	1.33612	1.86303
5505	3.83682	1.33682	1.86371
5506	3.83752	1.33752	1.8644
5507	3.83821	1.33821	1.86509
5508	3.83891	1.33891	1.86577
5509	3.83961	1.33961	1.86646
5510	3.84031	1.3403	1.86714
5511	3.841	1.341	1.86783
5512	3.8417	1.3417	1.86851
5513	3.8424	1.3424	1.86919
5514	3.84309	1.34309	1.86988
5515	3.84379	1.34379	1.87056
5516	3.84449	1.34449	1.87124
5517	3.84518	1.34518	1.87193
5518	3.84588	1.34588	1.87261
5519	3.84658	1.34658	1.87329
5520	3.84727	1.34727	1.87397
5521	3.84797	1.34797	1.87466
5522	3.84867	1.34867	1.87534
5523	3.84937	1.34937	1.87602
5524	3.85006	1.35006	1.8767
5525	3.85076	1.35076	1.87738
5526	3.85146	1.35146	1.87806
5527	3.85215	1.35215	1.87874
5528	3.85285	1.35285	1.87942
5529	3.85355	1.35355	1.8801
5530	3.85424	1.35424	1.88078
5531	3.85494	1.35494	1.88146
5532	3.85564	1.35564	1.88214
5533	3.85634	1.35633	1.88282
5534	3.85703	1.35703	1.8835
5535	3.85773	1.35773	1.88418
5536	3.85843	1.35843	1.88486
5537	3.85912	1.35912	1.88553
5538	3.85982	1.35982	1.88621
5539	3.86052	1.36052	1.88689
5540	3.86121	1.36121	1.88757
5541	3.86191	1.36191	1.88824
5542	3.86261	1.36261	1.88892
5543	3.86331	1.3633	1.8896
5544	3.864	1.364	1.89027
5545	3.8647	1.3647	1.89095
5546	3.8654	1.3654	1.89163
5547	3.86609	1.36609	1.8923
5548	3.86679	1.36679	1.89298
5549	3.86749	1.36749	1.89365
5550	3.86818	1.36818	1.89433
5551	3.86888	1.36888	1.895
5552	3.86958	1.36958	1.89567
5553	3.87027	1.37027	1.89635
5554	3.87097	1.37097	1.89702
5555	3.87167	1.37167	1.8977
5556	3.87237	1.37237	1.89837
5557	3.87306	1.37306	1.89904
5558	3.87376	1.37376	1.89971
5559	3.87446	1.37446	1.90039
5560	3.87515	1.37515	1.90106
5561	3.87585	1.37585	1.90173
5562	3.87655	1.37655	1.9024
5563	3.87724	1.37724	1.90307
5564	3.87794	1.37794	1.90375
5565	3.87864	1.37864	1.90442
5566	3.87934	1.37933	1.90509
5567	3.88003	1.38003	1.90576
5568	3.88073	1.38073	1.90643
5569	3.88143	1.38143	1.9071
5570	3.88212	1.38212	1.90777
5571	3.88282	1.38282	1.90844
5572	3.88352	1.38352	1.90911
5573	3.88421	1.38421	1.90978
5574	3.88491	1.38491	1.91045
5575	3.88561	1.38561	1.91111
5576	3.88631	1.3863	1.91178
5577	3.887	1.387	1.91245
5578	3.8877	1.3877	1.91312
5579	3.8884	1.3884	1.91379
5580	3.88909	1.38909	1.91445
5581	3.88979	1.38979	1.91512
5582	3.89049	1.39049	1.91579
5583	3.89118	1.39118	1.91645
5584	3.89188	1.39188	1.91712
5585	3.89258	1.39258	1.91779
5586	3.89327	1.39327	1.91845
5587	3.89397	1.39397	1.91912
5588	3.89467	1.39467	1.91978
5589	3.89537	1.39537	1.92045
5590	3.89606	1.39606	1.92111
5591	3.89676	1.39676	1.92178
5592	3.89746	1.39746	1.92244
5593	3.89815	1.39815	1.92311
5594	3.89885	1.39885	1.92377
5595	3.89955	1.39955	1.92443
5596	3.90024	1.40024	1.9251
5597	3.90094	1.40094	1.92576
5598	3.90164	1.40164	1.92642
5599	3.90234	1.40233	1.92709
5600	3.90303	1.40303	1.92775
5601	3.90373	1.40373	1.92841
5602	3.90443	1.40443	1.92907
5603	3.90512	1.40512	1.92973
5604	3.90582	1.40582	1.9304
5605	3.90652	1.40652	1.93106
5606	3.90721	1.40721	1.93172
5607	3.90791	1.40791	1.93238
5608	3.90861	1.40861	1.93304
5609	3.90931	1.4093	1.9337
5610	3.91	1.41	1.93436
5611	3.9107	1.4107	1.93502
5612	3.9114	1.4114	1.93568
5613	3.91209	1.41209	1.93634
5614	3.91279	1.41279	1.937
5615	3.91349	1.41349	1.93766
5616	3.91418	1.41418	1.93831
5617	3.91488	1.41488	1.93897
5618	3.91558	1.41558	1.93963
5619	3.91627	1.41627	1.94029
5620	3.91697	1.41697	1.94095
5621	3.91767	1.41767	1.9416
5622	3.91837	1.41837	1.94226
5623	3.91906	1.41906	1.94292
5624	3.91976	1.41976	1.94357
5625	3.92046	1.42046	1.94423
5626	3.92115	1.42115	1.94489
5627	3.92185	1.42185	1.94554
5628	3.92255	1.42255	1.9462
5629	3.92324	1.42324	1.94685
5630	3.92394	1.42394	1.94751
5631	3.92464	1.42464	1.94817
5632	3.92534	1.42533	1.94882
5633	3.92603	1.42603	1.94947
5634	3.92673	1.42673	1.95013
5635	3.92743	1.42743	1.95078
5636	3.92812	1.42812	1.95144
5637	3.92882	1.42882	1.95209
5638	3.92952	1.42952	1.95274
5639	3.93021	1.43021	1.9534
5640	3.93091	1.43091	1.95405
5641	3.93161	1.43161	1.9547
5642	3.93231	1.4323	1.95535
5643	3.933	1.433	1.95601
5644	3.9337	1.4337	1.95666
5645	3.9344	1.4344	1.95731
5646	3.93509	1.43509	1.95796
5647	3.93579	1.43579	1.95861
5648	3.93649	1.43649	1.95926
5649	3.93718	1.43718	1.95992
5650	3.93788	1.43788	1.96057
5651	3.93858	1.43858	1.96122
5652	3.93927	1.43927	1.96187
5653	3.93997	1.43997	1.96252
5654	3.94067	1.44067	1.96317
5655	3.94137	1.44137	1.96381
5656	3.94206	1.44206	1.96446
5657	3.94276	1.44276	1.96511
5658	3.94346	1.44346	1.96576
5659	3.94415	1.44415	1.96641
5660	3.94485	1.44485	1.96706
5661	3.94555	1.44555	1.96771
5662	3.94624	1.44624	1.96835
5663	3.94694	1.44694	1.969
5664	3.94764	1.44764	1.96965
5665	3.94834	1.44833	1.9703
5666	3.94903	1.44903	1.97094
5667	3.94973	1.44973	1.97159
5668	3.95043	1.45043	1.97224
5669	3.95112	1.45112	1.97288
5670	3.95182	1.45182	1.97353
5671	3.95252	1.45252	1.97417
5672	3.95321	1.45321	1.97482
5673	3.95391	1.45391	1.97546
5674	3.95461	1.45461	1.97611
5675	3.95531	1.4553	1.97675
5676	3.956	1.456	1.9774
5677	3.9567	1.4567	1.97804
5678	3.9574	1.4574	1.97869
5679	3.95809	1.45809	1.97933
5680	3.95879	1.45879	1.97997
5681	3.95949	1.45949	1.98062
5682	3.96018	1.46018	1.98126
5683	3.96088	1.46088	1.9819
5684	3.96158	1.46158	1.98255
5685	3.96227	1.46227	1.98319
5686	3.96297	1.46297	1.98383
5687	3.96367	1.46367	1.98447
5688	3.96437	1.46437	1.98511
5689	3.96506	1.46506	1.98576
5690	3.96576	1.46576	1.9864
5691	3.96646	1.46646	1.98704
5692	3.96715	1.46715	1.98768
5693	3.96785	1.46785	1.98832
5694	3.96855	1.46855	1.98896
5695	3.96924	1.46924	1.9896
5696	3.96994	1.46994	1.99024
5697	3.97064	1.47064	1.99088
5698	3.97134	1.47133	1.99152
5699	3.97203	1.47203	1.99216
5700	3.97273	1.47273	1.9928
5701	3.97343	1.47343	1.99344
5702	3.97412	1.47412	1.99407
5703	3.97482	1.47482	1.99471
5704	3.97552	1.47552	1.99535
5705	3.97621	1.47621	1.99599
5706	3.97691	1.47691	1.99663
5707	3.97761	1.47761	1.99726
5708	3.97831	1.4783	1.9979
5709	3.979	1.479	1.99854
5710	3.9797	1.4797	1.99918
5711	3.9804	1.4804	1.99981
5712	3.98109	1.48109	2.00045
5713	3.98179	1.48179	2.00108
5714	3.98249	1.48249	2.00172
5715	3.98318	1.48318	2.00236
5716	3.98388	1.48388	2.00299
5717	3.98458	1.48458	2.00363
5718	3.98527	1.48527	2.00426
5719	3.98597	1.48597	2.0049
5720	3.98667	1.48667	2.00553
5721	3.98737	1.48737	2.00616
5722	3.98806	1.48806	2.0068
5723	3.98876	1.48876	2.00743
5724	3.98946	1.48946	2.00807
5725	3.99015	1.49015	2.0087
5726	3.99085	1.49085	2.00933
5727	3.99155	1.49155	2.00997
5728	3.99224	1.49224	2.0106
5729	3.99294	1.49294	2.01123
5730	3.99364	1.49364	2.01186
5731	3.99434	1.49433	2.01249
5732	3.99503	1.49503	2.01313
5733	3.99573	1.49573	2.01376
5734	3.99643	1.49643	2.01439
5735	3.99712	1.49712	2.01502
5736	3.99782	1.49782	2.01565
5737	3.99852	1.49852	2.01628
5738	3.99921	1.49921	2.01691
5739	3.99991	1.49991	2.01754
5740	4.00061	1.50061	2.01817
5741	4.00131	1.5013	2.0188
5742	4.002	1.502	2.01943
5743	4.0027	1.5027	2.02006
5744	4.0034	1.5034	2.02069
5745	4.00409	1.50409	2.02132
5746	4.00479	1.50479	2.02195
5747	4.00549	1.50549	2.02258
5748	4.00618	1.50618	2.02321
5749	4.00688	1.50688	2.02383
5750	4.00758	1.50758	2.02446
5751	4.00827	1.50827	2.02509
5752	4.00897	1.50897	2.02572
5753	4.00967	1.50967	2.02634
5754	4.01037	1.51037	2.02697
5755	4.01106	1.51106	2.0276
5756	4.01176	1.51176	2.02822
5757	4.01246	1.51246	2.02885
5758	4.01315	1.51315	2.02948
5759	4.01385	1.51385	2.0301
5760	4.01455	1.51455	2.03073
5761	4.01524	1.51524	2.03135
5762	4.01594	1.51594	2.03198
5763	4.01664	1.51664	2.0326
5764	4.01734	1.51733	2.03323
5765	4.01803	1.51803	2.03385
5766	4.01873	1.51873	2.03448
5767	4.01943	1.51943	2.0351
5768	4.02012	1.52012	2.03572
5769	4.02082	1.52082	2.03635
5770	4.02152	1.52152	2.03697
5771	4.02221	1.52221	2.0376
5772	4.02291	1.52291	2.03822
5773	4.02361	1.52361	2.03884
5774	4.02431	1.5243	2.03946
5775	4.025	1.525	2.04009
5776	4.0257	1.5257	2.04071
5777	4.0264	1.5264	2.04133
5778	4.02709	1.52709	2.04195
5779	4.02779	1.52779	2.04257
5780	4.02849	1.52849	2.04319
5781	4.02918	1.52918	2.04382
5782	4.02988	1.52988	2.04444
5783	4.03058	1.53058	2.04506
5784	4.03127	1.53127	2.04568
5785	4.03197	1.53197	2.0463
5786	4.03267	1.53267	2.04692
5787	4.03337	1.53337	2.04754
5788	4.03406	1.53406	2.04816
5789	4.03476	1.53476	2.04878
5790	4.03546	1.53546	2.0494
5791	4.03615	1.53615	2.05001
5792	4.03685	1.53685	2.05063
5793	4.03755	1.53755	2.05125
5794	4.03824	1.53824	2.05187
5795	4.03894	1.53894	2.05249
5796	4.03964	1.53964	2.05311
5797	4.04034	1.54033	2.05372
5798	4.04103	1.54103	2.05434
5799	4.04173	1.54173	2.05496
5800	4.04243	1.54243	2.05558
5801	4.04312	1.54312	2.05619
5802	4.04382	1.54382	2.05681
5803	4.04452	1.54452	2.05743
5804	4.04521	1.54521	2.05804
5805	4.04591	1.54591	2.05866
5806	4.04661	1.54661	2.05927
5807	4.04731	1.5473	2.05989
5808	4.048	1.548	2.0605
5809	4.0487	1.5487	2.06112
5810	4.0494	1.5494	2.06173
5811	4.05009	1.55009	2.06235
5812	4.05079	1.55079	2.06296
5813	4.05149	1.55149	2.06358
5814	4.05218	1.55218	2.06419
5815	4.05288	1.55288	2.06481
5816	4.05358	1.55358	2.06542
5817	4.05427	1.55427	2.06603
5818	4.05497	1.55497	2.06665
5819	4.05567	1.55567	2.06726
5820	4.05637	1.55637	2.06787
5821	4.05706	1.55706	2.06848
5822	4.05776	1.55776	2.0691
5823	4.05846	1.55846	2.06971
5824	4.05915	1.55915	2.07032
5825	4.05985	1.55985	2.07093
5826	4.06055	1.56055	2.07154
5827	4.06124	1.56124	2.07216
5828	4.06194	1.56194	2.07277
5829	4.06264	1.56264	2.07338
5830	4.06334	1.56333	2.07399
5831	4.06403	1.56403	2.0746
5832	4.06473	1.56473	2.07521
5833	4.06543	1.56543	2.07582
5834	4.06612	1.56612	2.07643
5835	4.06682	1.56682	2.07704
5836	4.06752	1.56752	2.07765
5837	4.06821	1.56821	2.07826
5838	4.06891	1.56891	2.07887
5839	4.06961	1.56961	2.07947
5840	4.07031	1.5703	2.08008
5841	4.071	1.571	2.08069
5842	4.0717	1.5717	2.0813
5843	4.0724	1.5724	2.08191
5844	4.07309	1.57309	2.08252
5845	4.07379	1.57379	2.08312
5846	4.07449	1.57449	2.08373
5847	4.07518	1.57518	2.08434
5848	4.07588	1.57588	2.08495
5849	4.07658	1.57658	2.08555
5850	4.07727	1.57727	2.08616
5851	4.07797	1.57797	2.08676
5852	4.07867	1.57867	2.08737
5853	4.07937	1.57937	2.08798
5854	4.08006	1.58006	2.08858
5855	4.08076	1.58076	2.08919
5856	4.08146	1.58146	2.08979
5857	4.08215	1.58215	2.0904
5858	4.08285	1.58285	2.091
5859	4.08355	1.58355	2.09161
5860	4.08424	1.58424	2.09221
5861	4.08494	1.58494	2.09282
5862	4.08564	1.58564	2.09342
5863	4.08634	1.58634	2.09403
5864	4.08703	1.58703	2.09463
5865	4.08773	1.58773	2.09523
5866	4.08843	1.58843	2.09584
5867	4.08912	1.58912	2.09644
5868	4.08982	1.58982	2.09704
5869	4.09052	1.59052	2.09764
5870	4.09121	1.59121	2.09825
5871	4.09191	1.59191	2.09885
5872	4.09261	1.59261	2.09945
5873	4.09331	1.5933	2.10005
5874	4.094	1.594	2.10065
5875	4.0947	1.5947	2.10126
5876	4.0954	1.5954	2.10186
5877	4.09609	1.59609	2.10246
5878	4.09679	1.59679	2.10306
5879	4.09749	1.59749	2.10366
5880	4.09818	1.59818	2.10426
5881	4.09888	1.59888	2.10486
5882	4.09958	1.59958	2.10546
5883	4.10028	1.60027	2.10606
5884	4.10097	1.60097	2.10666
5885	4.10167	1.60167	2.10726
5886	4.10237	1.60237	2.10786
5887	4.10306	1.60306	2.10846
5888	4.10376	1.60376	2.10906
5889	4.10446	1.60446	2.10966
5890	4.10515	1.60515	2.11025
5891	4.10585	1.60585	2.11085
5892	4.10655	1.60655	2.11145
5893	4.10724	1.60724	2.11205
5894	4.10794	1.60794	2.11265
5895	4.10864	1.60864	2.11324
5896	4.10934	1.60934	2.11384
5897	4.11003	1.61003	2.11444
5898	4.11073	1.61073	2.11503
5899	4.11143	1.61143	2.11563
5900	4.11212	1.61212	2.11623
5901	4.11282	1.61282	2.11682
5902	4.11352	1.61352	2.11742
5903	4.11421	1.61421	2.11802
5904	4.11491	1.61491	2.11861
5905	4.11561	1.61561	2.11921
5906	4.11631	1.6163	2.1198
5907	4.117	1.617	2.1204
5908	4.1177	1.6177	2.12099
5909	4.1184	1.6184	2.12159
5910	4.11909	1.61909	2.12218
5911	4.11979	1.61979	2.12278
5912	4.12049	1.62049	2.12337
5913	4.12118	1.62118	2.12396
5914	4.12188	1.62188	2.12456
5915	4.12258	1.62258	2.12515
5916	4.12328	1.62327	2.12574
5917	4.12397	1.62397	2.12634
5918	4.12467	1.62467	2.12693
5919	4.12537	1.62537	2.12752
5920	4.12606	1.62606	2.12811
5921	4.12676	1.62676	2.12871
5922	4.12746	1.62746	2.1293
5923	4.12815	1.62815	2.12989
5924	4.12885	1.62885	2.13048
5925	4.12955	1.62955	2.13107
5926	4.13024	1.63024	2.13167
5927	4.13094	1.63094	2.13226
5928	4.13164	1.63164	2.13285
5929	4.13234	1.63234	2.13344
5930	4.13303	1.63303	2.13403
5931	4.13373	1.63373	2.13462
5932	4.13443	1.63443	2.13521
5933	4.13512	1.63512	2.1358
5934	4.13582	1.63582	2.13639
5935	4.13652	1.63652	2.13698
5936	4.13721	1.63721	2.13757
5937	4.13791	1.63791	2.13816
5938	4.13861	1.63861	2.13875
5939	4.13931	1.6393	2.13934
5940	4.14	1.64	2.13992
5941	4.1407	1.6407	2.14051
5942	4.1414	1.6414	2.1411
5943	4.14209	1.64209	2.14169
5944	4.14279	1.64279	2.14228
5945	4.14349	1.64349	2.14286
5946	4.14418	1.64418	2.14345
5947	4.14488	1.64488	2.14404
5948	4.14558	1.64558	2.14463
5949	4.14628	1.64627	2.14521
5950	4.14697	1.64697	2.1458
5951	4.14767	1.64767	2.14639
5952	4.14837	1.64837	2.14697
5953	4.14906	1.64906	2.14756
5954	4.14976	1.64976	2.14814
5955	4.15046	1.65046	2.14873
5956	4.15115	1.65115	2.14932
5957	4.15185	1.65185	2.1499
5958	4.15255	1.65255	2.15049
5959	4.15324	1.65324	2.15107
5960	4.15394	1.65394	2.15166
5961	4.15464	1.65464	2.15224
5962	4.15534	1.65534	2.15282
5963	4.15603	1.65603	2.15341
5964	4.15673	1.65673	2.15399
5965	4.15743	1.65743	2.15458
5966	4.15812	1.65812	2.15516
5967	4.15882	1.65882	2.15574
5968	4.15952	1.65952	2.15633
5969	4.16021	1.66021	2.15691
5970	4.16091	1.66091	2.15749
5971	4.16161	1.66161	2.15808
5972	4.16231	1.6623	2.15866
5973	4.163	1.663	2.15924
5974	4.1637	1.6637	2.15982
5975	4.1644	1.6644	2.1604
5976	4.16509	1.66509	2.16099
5977	4.16579	1.66579	2.16157
5978	4.16649	1.66649	2.16215
5979	4.16718	1.66718	2.16273
5980	4.16788	1.66788	2.16331
5981	4.16858	1.66858	2.16389
5982	4.16928	1.66927	2.16447
5983	4.16997	1.66997	2.16505
5984	4.17067	1.67067	2.16563
5985	4.17137	1.67137	2.16621
5986	4.17206	1.67206	2.16679
5987	4.17276	1.67276	2.16737
5988	4.17346	1.67346	2.16795
5989	4.17415	1.67415	2.16853
5990	4.17485	1.67485	2.16911
5991	4.17555	1.67555	2.16969
5992	4.17624	1.67624	2.17027
5993	4.17694	1.67694	2.17085
5994	4.17764	1.67764	2.17143
5995	4.17834	1.67834	2.172
5996	4.17903	1.67903	2.17258
5997	4.17973	1.67973	2.17316
5998	4.18043	1.68043	2.17374
5999	4.18112	1.68112	2.17431
6000	4.18182	1.68182	2.17489
6001	4.18252	1.68252	2.17547
6002	4.18321	1.68321	2.17605
6003	4.18391	1.68391	2.17662
6004	4.18461	1.68461	2.1772
6005	4.18531	1.6853	2.17778
6006	4.186	1.686	2.17835
6007	4.1867	1.6867	2.17893
6008	4.1874	1.6874	2.1795
6009	4.18809	1.68809	2.18008
6010	4.18879	1.68879	2.18065
6011	4.18949	1.68949	2.18123
6012	4.19018	1.69018	2.1818
6013	4.19088	1.69088	2.18238
6014	4.19158	1.69158	2.18295
6015	4.19228	1.69227	2.18353
6016	4.19297	1.69297	2.1841
6017	4.19367	1.69367	2.18468
6018	4.19437	1.69437	2.18525
6019	4.19506	1.69506	2.18583
6020	4.19576	1.69576	2.1864
6021	4.19646	1.69646	2.18697
6022	4.19715	1.69715	2.18755
6023	4.19785	1.69785	2.18812
6024	4.19855	1.69855	2.18869
6025	4.19924	1.69924	2.18926
6026	4.19994	1.69994	2.18984
6027	4.20064	1.70064	2.19041
6028	4.20134	1.70134	2.19098
6029	4.20203	1.70203	2.19155
6030	4.20273	1.70273	2.19212
6031	4.20343	1.70343	2.1927
6032	4.20412	1.70412	2.19327
6033	4.20482	1.70482	2.19384
6034	4.20552	1.70552	2.19441
6035	4.20621	1.70621	2.19498
6036	4.20691	1.70691	2.19555
6037	4.20761	1.70761	2.19612
6038	4.20831	1.7083	2.19669
6039	4.209	1.709	2.19726
6040	4.2097	1.7097	2.19783
6041	4.2104	1.7104	2.1984
6042	4.21109	1.71109	2.19897
6043	4.21179	1.71179	2.19954
6044	4.21249	1.71249	2.20011
6045	4.21318	1.71318	2.20068
6046	4.21388	1.71388	2.20125
6047	4.21458	1.71458	2.20182
6048	4.21528	1.71527	2.20239
6049	4.21597	1.71597	2.20295
6050	4.21667	1.71667	2.20352
6051	4.21737	1.71737	2.20409
6052	4.21806	1.71806	2.20466
6053	4.21876	1.71876	2.20523
6054	4.21946	1.71946	2.20579
6055	4.22015	1.72015	2.20636
6056	4.22085	1.72085	2.20693
6057	4.22155	1.72155	2.20749
6058	4.22224	1.72224	2.20806
6059	4.22294	1.72294	2.20863
6060	4.22364	1.72364	2.20919
6061	4.22434	1.72434	2.20976
6062	4.22503	1.72503	2.21033
6063	4.22573	1.72573	2.21089
6064	4.22643	1.72643	2.21146
6065	4.22712	1.72712	2.21202
6066	4.22782	1.72782	2.21259
6067	4.22852	1.72852	2.21315
6068	4.22921	1.72921	2.21372
6069	4.22991	1.72991	2.21428
6070	4.23061	1.73061	2.21485
6071	4.23131	1.7313	2.21541
6072	4.232	1.732	2.21598
6073	4.2327	1.7327	2.21654
6074	4.2334	1.7334	2.2171
6075	4.23409	1.73409	2.21767
6076	4.23479	1.73479	2.21823
6077	4.23549	1.73549	2.2188
6078	4.23618	1.73618	2.21936
6079	4.23688	1.73688	2.21992
6080	4.23758	1.73758	2.22048
6081	4.23828	1.73827	2.22105
6082	4.23897	1.73897	2.22161
6083	4.23967	1.73967	2.22217
6084	4.24037	1.74037	2.22273
6085	4.24106	1.74106	2.2233
6086	4.24176	1.74176	2.22386
6087	4.24246	1.74246	2.22442
6088	4.24315	1.74315	2.22498
6089	4.24385	1.74385	2.22554
6090	4.24455	1.74455	2.2261
6091	4.24524	1.74524	2.22666
6092	4.24594	1.74594	2.22723
6093	4.24664	1.74664	2.22779
6094	4.24734	1.74734	2.22835
6095	4.24803	1.74803	2.22891
6096	4.24873	1.74873	2.22947
6097	4.24943	1.74943	2.23003
6098	4.25012	1.75012	2.23059
6099	4.25082	1.75082	2.23115
6100	4.25152	1.75152	2.23171
6101	4.25221	1.75221	2.23227
6102	4.25291	1.75291	2.23282
6103	4.25361	1.75361	2.23338
6104	4.25431	1.7543	2.23394
6105	4.255	1.755	2.2345
6106	4.2557	1.7557	2.23506
6107	4.2564	1.7564	2.23562
6108	4.25709	1.75709	2.23617
6109	4.25779	1.75779	2.23673
6110	4.25849	1.75849	2.23729
6111	4.25918	1.75918	2.23785
6112	4.25988	1.75988	2.23841
6113	4.26058	1.76058	2.23896
6114	4.26128	1.76127	2.23952
6115	4.26197	1.76197	2.24008
6116	4.26267	1.76267	2.24063
6117	4.26337	1.76337	2.24119
6118	4.26406	1.76406	2.24175
6119	4.26476	1.76476	2.2423
6120	4.26546	1.76546	2.24286
6121	4.26615	1.76615	2.24341
6122	4.26685	1.76685	2.24397
6123	4.26755	1.76755	2.24452
6124	4.26824	1.76824	2.24508
6125	4.26894	1.76894	2.24564
6126	4.26964	1.76964	2.24619
6127	4.27034	1.77034	2.24675
6128	4.27103	1.77103	2.2473
6129	4.27173	1.77173	2.24785
6130	4.27243	1.77243	2.24841
6131	4.27312	1.77312	2.24896
6132	4.27382	1.77382	2.24952
6133	4.27452	1.77452	2.25007
6134	4.27521	1.77521	2.25062
6135	4.27591	1.77591	2.25118
6136	4.27661	1.77661	2.25173
6137	4.27731	1.7773	2.25228
6138	4.278	1.778	2.25284
6139	4.2787	1.7787	2.25339
6140	4.2794	1.7794	2.25394
6141	4.28009	1.78009	2.25449
6142	4.28079	1.78079	2.25505
6143	4.28149	1.78149	2.2556
6144	4.28218	1.78218	2.25615
6145	4.28288	1.78288	2.2567
6146	4.28358	1.78358	2.25725
6147	4.28428	1.78427	2.25781
6148	4.28497	1.78497	2.25836
6149	4.28567	1.78567	2.25891
6150	4.28637	1.78637	2.25946
6151	4.28706	1.78706	2.26001
6152	4.28776	1.78776	2.26056
6153	4.28846	1.78846	2.26111
6154	4.28915	1.78915	2.26166
6155	4.28985	1.78985	2.26221
6156	4.29055	1.79055	2.26276
6157	4.29124	1.79124	2.26331
6158	4.29194	1.79194	2.26386
6159	4.29264	1.79264	2.26441
6160	4.29334	1.79334	2.26496
6161	4.29403	1.79403	2.26551
6162	4.29473	1.79473	2.26606
6163	4.29543	1.79543	2.26661
6164	4.29612	1.79612	2.26716
6165	4.29682	1.79682	2.2677
6166	4.29752	1.79752	2.26825
6167	4.29821	1.79821	2.2688
6168	4.29891	1.79891	2.26935
6169	4.29961	1.79961	2.2699
6170	4.30031	1.8003	2.27044
6171	4.301	1.801	2.27099
6172	4.3017	1.8017	2.27154
6173	4.3024	1.8024	2.27209
6174	4.30309	1.80309	2.27263
6175	4.30379	1.80379	2.27318
6176	4.30449	1.80449	2.27373
6177	4.30518	1.80518	2.27427
6178	4.30588	1.80588	2.27482
6179	4.30658	1.80658	2.27537
6180	4.30728	1.80727	2.27591
6181	4.30797	1.80797	2.27646
6182	4.30867	1.80867	2.277
6183	4.30937	1.80937	2.27755
6184	4.31006	1.81006	2.27809
6185	4.31076	1.81076	2.27864
6186	4.31146	1.81146	2.27918
6187	4.31215	1.81215	2.27973
6188	4.31285	1.81285	2.28027
6189	4.31355	1.81355	2.28082
6190	4.31424	1.81424	2.28136
6191	4.31494	1.81494	2.28191
6192	4.31564	1.81564	2.28245
6193	4.31634	1.81634	2.283
6194	4.31703	1.81703	2.28354
6195	4.31773	1.81773	2.28408
6196	4.31843	1.81843	2.28463
6197	4.31912	1.81912	2.28517
6198	4.31982	1.81982	2.28571
6199	4.32052	1.82052	2.28626
6200	4.32121	1.82121	2.2868
6201	4.32191	1.82191	2.28734
6202	4.32261	1.82261	2.28788
6203	4.32331	1.8233	2.28843
6204	4.324	1.824	2.28897
6205	4.3247	1.8247	2.28951
6206	4.3254	1.8254	2.29005
6207	4.32609	1.82609	2.29059
6208	4.32679	1.82679	2.29114
6209	4.32749	1.82749	2.29168
6210	4.32818	1.82818	2.29222
6211	4.32888	1.82888	2.29276
6212	4.32958	1.82958	2.2933
6213	4.33028	1.83027	2.29384
6214	4.33097	1.83097	2.29438
6215	4.33167	1.83167	2.29492
6216	4.33237	1.83237	2.29546
6217	4.33306	1.83306	2.296
6218	4.33376	1.83376	2.29654
6219	4.33446	1.83446	2.29708
6220	4.33515	1.83515	2.29762
6221	4.33585	1.83585	2.29816
6222	4.33655	1.83655	2.2987
6223	4.33724	1.83724	2.29924
6224	4.33794	1.83794	2.29978
6225	4.33864	1.83864	2.30032
6226	4.33934	1.83934	2.30086
6227	4.34003	1.84003	2.3014
6228	4.34073	1.84073	2.30193
6229	4.34143	1.84143	2.30247
6230	4.34212	1.84212	2.30301
6231	4.34282	1.84282	2.30355
6232	4.34352	1.84352	2.30409
6233	4.34421	1.84421	2.30462
6234	4.34491	1.84491	2.30516
6235	4.34561	1.84561	2.3057
6236	4.34631	1.8463	2.30624
6237	4.347	1.847	2.30677
6238	4.3477	1.8477	2.30731
6239	4.3484	1.8484	2.30785
6240	4.34909	1.84909	2.30838
6241	4.34979	1.84979	2.30892
6242	4.35049	1.85049	2.30946
6243	4.35118	1.85118	2.30999
6244	4.35188	1.85188	2.31053
6245	4.35258	1.85258	2.31106
6246	4.35328	1.85327	2.3116
6247	4.35397	1.85397	2.31213
6248	4.35467	1.85467	2.31267
6249	4.35537	1.85537	2.3132
6250	4.35606	1.85606	2.31374
6251	4.35676	1.85676	2.31427
6252	4.35746	1.85746	2.31481
6253	4.35815	1.85815	2.31534
6254	4.35885	1.85885	2.31588
6255	4.35955	1.85955	2.31641
6256	4.36024	1.86024	2.31695
6257	4.36094	1.86094	2.31748
6258	4.36164	1.86164	2.31801
6259	4.36234	1.86234	2.31855
6260	4.36303	1.86303	2.31908
6261	4.36373	1.86373	2.31961
6262	4.36443	1.86443	2.32015
6263	4.36512	1.86512	2.32068
6264	4.36582	1.86582	2.32121
6265	4.36652	1.86652	2.32175
6266	4.36721	1.86721	2.32228
6267	4.36791	1.86791	2.32281
6268	4.36861	1.86861	2.32334
6269	4.36931	1.8693	2.32388
6270	4.37	1.87	2.32441
6271	4.3707	1.8707	2.32494
6272	4.3714	1.8714	2.32547
6273	4.37209	1.87209	2.326
6274	4.37279	1.87279	2.32653
6275	4.37349	1.87349	2.32706
6276	4.37418	1.87418	2.3276
6277	4.37488	1.87488	2.32813
6278	4.37558	1.87558	2.32866
6279	4.37628	1.87627	2.32919
