t, c	M(t), рад	E(t), рад	Teta(t), с	
4804	3.34824	3.28062	3.22324
4805	3.34894	3.28109	3.22352
4806	3.34964	3.28156	3.22379
4807	3.35034	3.28203	3.22407
4808	3.35103	3.2825	3.22435
4809	3.35173	3.28297	3.22462
4810	3.35243	3.28344	3.2249
4811	3.35312	3.28391	3.22518
4812	3.35382	3.28438	3.22545
4813	3.35452	3.28485	3.22573
4814	3.35521	3.28532	3.22601
4815	3.35591	3.28579	3.22628
4816	3.35661	3.28626	3.22656
4817	3.3573	3.28673	3.22684
4818	3.358	3.2872	3.22711
4819	3.3587	3.28767	3.22739
4820	3.3594	3.28814	3.22767
4821	3.36009	3.28861	3.22794
4822	3.36079	3.28908	3.22822
4823	3.36149	3.28955	3.2285
4824	3.36218	3.29002	3.22877
4825	3.36288	3.29049	3.22905
4826	3.36358	3.29096	3.22933
4827	3.36427	3.29143	3.2296
4828	3.36497	3.29191	3.22988
4829	3.36567	3.29238	3.23016
4830	3.36637	3.29285	3.23044
4831	3.36706	3.29332	3.23071
4832	3.36776	3.29379	3.23099
4833	3.36846	3.29426	3.23127
4834	3.36915	3.29473	3.23154
4835	3.36985	3.2952	3.23182
4836	3.37055	3.29567	3.2321
4837	3.37124	3.29614	3.23237
4838	3.37194	3.29661	3.23265
4839	3.37264	3.29708	3.23293
4840	3.37334	3.29755	3.2332
4841	3.37403	3.29802	3.23348
4842	3.37473	3.29849	3.23376
4843	3.37543	3.29896	3.23404
4844	3.37612	3.29943	3.23431
4845	3.37682	3.2999	3.23459
4846	3.37752	3.30037	3.23487
4847	3.37821	3.30084	3.23514
4848	3.37891	3.30131	3.23542
4849	3.37961	3.30178	3.2357
4850	3.3803	3.30225	3.23597
4851	3.381	3.30272	3.23625
4852	3.3817	3.30319	3.23653
4853	3.3824	3.30366	3.23681
4854	3.38309	3.30413	3.23708
4855	3.38379	3.3046	3.23736
4856	3.38449	3.30507	3.23764
4857	3.38518	3.30554	3.23792
4858	3.38588	3.30601	3.23819
4859	3.38658	3.30649	3.23847
4860	3.38727	3.30696	3.23875
4861	3.38797	3.30743	3.23902
4862	3.38867	3.3079	3.2393
4863	3.38937	3.30837	3.23958
4864	3.39006	3.30884	3.23986
4865	3.39076	3.30931	3.24013
4866	3.39146	3.30978	3.24041
4867	3.39215	3.31025	3.24069
4868	3.39285	3.31072	3.24097
4869	3.39355	3.31119	3.24124
4870	3.39424	3.31166	3.24152
4871	3.39494	3.31213	3.2418
4872	3.39564	3.3126	3.24208
4873	3.39634	3.31307	3.24235
4874	3.39703	3.31354	3.24263
4875	3.39773	3.31402	3.24291
4876	3.39843	3.31449	3.24319
4877	3.39912	3.31496	3.24346
4878	3.39982	3.31543	3.24374
4879	3.40052	3.3159	3.24402
4880	3.40121	3.31637	3.2443
4881	3.40191	3.31684	3.24457
4882	3.40261	3.31731	3.24485
4883	3.4033	3.31778	3.24513
4884	3.404	3.31825	3.24541
4885	3.4047	3.31872	3.24568
4886	3.4054	3.31919	3.24596
4887	3.40609	3.31966	3.24624
4888	3.40679	3.32014	3.24652
4889	3.40749	3.32061	3.24679
4890	3.40818	3.32108	3.24707
4891	3.40888	3.32155	3.24735
4892	3.40958	3.32202	3.24763
4893	3.41027	3.32249	3.2479
4894	3.41097	3.32296	3.24818
4895	3.41167	3.32343	3.24846
4896	3.41237	3.3239	3.24874
4897	3.41306	3.32437	3.24902
4898	3.41376	3.32485	3.24929
4899	3.41446	3.32532	3.24957
4900	3.41515	3.32579	3.24985
4901	3.41585	3.32626	3.25013
4902	3.41655	3.32673	3.25041
4903	3.41724	3.3272	3.25068
4904	3.41794	3.32767	3.25096
4905	3.41864	3.32814	3.25124
4906	3.41934	3.32861	3.25152
4907	3.42003	3.32908	3.2518
4908	3.42073	3.32956	3.25207
4909	3.42143	3.33003	3.25235
4910	3.42212	3.3305	3.25263
4911	3.42282	3.33097	3.25291
4912	3.42352	3.33144	3.25319
4913	3.42421	3.33191	3.25346
4914	3.42491	3.33238	3.25374
4915	3.42561	3.33285	3.25402
4916	3.4263	3.33333	3.2543
4917	3.427	3.3338	3.25458
4918	3.4277	3.33427	3.25485
4919	3.4284	3.33474	3.25513
4920	3.42909	3.33521	3.25541
4921	3.42979	3.33568	3.25569
4922	3.43049	3.33615	3.25597
4923	3.43118	3.33662	3.25624
4924	3.43188	3.3371	3.25652
4925	3.43258	3.33757	3.2568
4926	3.43327	3.33804	3.25708
4927	3.43397	3.33851	3.25736
4928	3.43467	3.33898	3.25764
4929	3.43537	3.33945	3.25791
4930	3.43606	3.33992	3.25819
4931	3.43676	3.3404	3.25847
4932	3.43746	3.34087	3.25875
4933	3.43815	3.34134	3.25903
4934	3.43885	3.34181	3.25931
4935	3.43955	3.34228	3.25958
4936	3.44024	3.34275	3.25986
4937	3.44094	3.34322	3.26014
4938	3.44164	3.3437	3.26042
4939	3.44234	3.34417	3.2607
4940	3.44303	3.34464	3.26098
4941	3.44373	3.34511	3.26126
4942	3.44443	3.34558	3.26153
4943	3.44512	3.34605	3.26181
4944	3.44582	3.34653	3.26209
4945	3.44652	3.347	3.26237
4946	3.44721	3.34747	3.26265
4947	3.44791	3.34794	3.26293
4948	3.44861	3.34841	3.26321
4949	3.4493	3.34888	3.26348
4950	3.45	3.34936	3.26376
4951	3.4507	3.34983	3.26404
4952	3.4514	3.3503	3.26432
4953	3.45209	3.35077	3.2646
4954	3.45279	3.35124	3.26488
4955	3.45349	3.35171	3.26516
4956	3.45418	3.35219	3.26544
4957	3.45488	3.35266	3.26572
4958	3.45558	3.35313	3.26599
4959	3.45627	3.3536	3.26627
4960	3.45697	3.35407	3.26655
4961	3.45767	3.35455	3.26683
4962	3.45837	3.35502	3.26711
4963	3.45906	3.35549	3.26739
4964	3.45976	3.35596	3.26767
4965	3.46046	3.35643	3.26795
4966	3.46115	3.35691	3.26823
4967	3.46185	3.35738	3.2685
4968	3.46255	3.35785	3.26878
4969	3.46324	3.35832	3.26906
4970	3.46394	3.35879	3.26934
4971	3.46464	3.35927	3.26962
4972	3.46534	3.35974	3.2699
4973	3.46603	3.36021	3.27018
4974	3.46673	3.36068	3.27046
4975	3.46743	3.36115	3.27074
4976	3.46812	3.36163	3.27102
4977	3.46882	3.3621	3.2713
4978	3.46952	3.36257	3.27157
4979	3.47021	3.36304	3.27185
4980	3.47091	3.36352	3.27213
4981	3.47161	3.36399	3.27241
4982	3.4723	3.36446	3.27269
4983	3.473	3.36493	3.27297
4984	3.4737	3.3654	3.27325
4985	3.4744	3.36588	3.27353
4986	3.47509	3.36635	3.27381
4987	3.47579	3.36682	3.27409
4988	3.47649	3.36729	3.27437
4989	3.47718	3.36777	3.27465
4990	3.47788	3.36824	3.27493
4991	3.47858	3.36871	3.27521
4992	3.47927	3.36918	3.27549
4993	3.47997	3.36966	3.27577
4994	3.48067	3.37013	3.27604
4995	3.48137	3.3706	3.27632
4996	3.48206	3.37107	3.2766
4997	3.48276	3.37155	3.27688
4998	3.48346	3.37202	3.27716
4999	3.48415	3.37249	3.27744
5000	3.48485	3.37296	3.27772
5001	3.48555	3.37344	3.278
5002	3.48624	3.37391	3.27828
5003	3.48694	3.37438	3.27856
5004	3.48764	3.37485	3.27884
5005	3.48834	3.37533	3.27912
5006	3.48903	3.3758	3.2794
5007	3.48973	3.37627	3.27968
5008	3.49043	3.37674	3.27996
5009	3.49112	3.37722	3.28024
5010	3.49182	3.37769	3.28052
5011	3.49252	3.37816	3.2808
5012	3.49321	3.37863	3.28108
5013	3.49391	3.37911	3.28136
5014	3.49461	3.37958	3.28164
5015	3.4953	3.38005	3.28192
5016	3.496	3.38053	3.2822
5017	3.4967	3.381	3.28248
5018	3.4974	3.38147	3.28276
5019	3.49809	3.38194	3.28304
5020	3.49879	3.38242	3.28332
5021	3.49949	3.38289	3.2836
5022	3.50018	3.38336	3.28388
5023	3.50088	3.38384	3.28416
5024	3.50158	3.38431	3.28444
5025	3.50227	3.38478	3.28472
5026	3.50297	3.38525	3.285
5027	3.50367	3.38573	3.28528
5028	3.50437	3.3862	3.28556
5029	3.50506	3.38667	3.28584
5030	3.50576	3.38715	3.28612
5031	3.50646	3.38762	3.2864
5032	3.50715	3.38809	3.28668
5033	3.50785	3.38857	3.28696
5034	3.50855	3.38904	3.28724
5035	3.50924	3.38951	3.28752
5036	3.50994	3.38999	3.2878
5037	3.51064	3.39046	3.28808
5038	3.51134	3.39093	3.28836
5039	3.51203	3.39141	3.28864
5040	3.51273	3.39188	3.28893
5041	3.51343	3.39235	3.28921
5042	3.51412	3.39283	3.28949
5043	3.51482	3.3933	3.28977
5044	3.51552	3.39377	3.29005
5045	3.51621	3.39425	3.29033
5046	3.51691	3.39472	3.29061
5047	3.51761	3.39519	3.29089
5048	3.5183	3.39567	3.29117
5049	3.519	3.39614	3.29145
5050	3.5197	3.39661	3.29173
5051	3.5204	3.39709	3.29201
5052	3.52109	3.39756	3.29229
5053	3.52179	3.39803	3.29257
5054	3.52249	3.39851	3.29285
5055	3.52318	3.39898	3.29314
5056	3.52388	3.39945	3.29342
5057	3.52458	3.39993	3.2937
5058	3.52527	3.4004	3.29398
5059	3.52597	3.40087	3.29426
5060	3.52667	3.40135	3.29454
5061	3.52737	3.40182	3.29482
5062	3.52806	3.40229	3.2951
5063	3.52876	3.40277	3.29538
5064	3.52946	3.40324	3.29566
5065	3.53015	3.40372	3.29594
5066	3.53085	3.40419	3.29623
5067	3.53155	3.40466	3.29651
5068	3.53224	3.40514	3.29679
5069	3.53294	3.40561	3.29707
5070	3.53364	3.40608	3.29735
5071	3.53434	3.40656	3.29763
5072	3.53503	3.40703	3.29791
5073	3.53573	3.40751	3.29819
5074	3.53643	3.40798	3.29847
5075	3.53712	3.40845	3.29876
5076	3.53782	3.40893	3.29904
5077	3.53852	3.4094	3.29932
5078	3.53921	3.40988	3.2996
5079	3.53991	3.41035	3.29988
5080	3.54061	3.41082	3.30016
5081	3.5413	3.4113	3.30044
5082	3.542	3.41177	3.30073
5083	3.5427	3.41225	3.30101
5084	3.5434	3.41272	3.30129
5085	3.54409	3.41319	3.30157
5086	3.54479	3.41367	3.30185
5087	3.54549	3.41414	3.30213
5088	3.54618	3.41462	3.30241
5089	3.54688	3.41509	3.3027
5090	3.54758	3.41556	3.30298
5091	3.54827	3.41604	3.30326
5092	3.54897	3.41651	3.30354
5093	3.54967	3.41699	3.30382
5094	3.55037	3.41746	3.3041
5095	3.55106	3.41794	3.30439
5096	3.55176	3.41841	3.30467
5097	3.55246	3.41888	3.30495
5098	3.55315	3.41936	3.30523
5099	3.55385	3.41983	3.30551
5100	3.55455	3.42031	3.3058
5101	3.55524	3.42078	3.30608
5102	3.55594	3.42126	3.30636
5103	3.55664	3.42173	3.30664
5104	3.55734	3.42221	3.30692
5105	3.55803	3.42268	3.30721
5106	3.55873	3.42315	3.30749
5107	3.55943	3.42363	3.30777
5108	3.56012	3.4241	3.30805
5109	3.56082	3.42458	3.30833
5110	3.56152	3.42505	3.30862
5111	3.56221	3.42553	3.3089
5112	3.56291	3.426	3.30918
5113	3.56361	3.42648	3.30946
5114	3.56431	3.42695	3.30974
5115	3.565	3.42743	3.31003
5116	3.5657	3.4279	3.31031
5117	3.5664	3.42838	3.31059
5118	3.56709	3.42885	3.31087
5119	3.56779	3.42933	3.31116
5120	3.56849	3.4298	3.31144
5121	3.56918	3.43028	3.31172
5122	3.56988	3.43075	3.312
5123	3.57058	3.43123	3.31229
5124	3.57127	3.4317	3.31257
5125	3.57197	3.43218	3.31285
5126	3.57267	3.43265	3.31313
5127	3.57337	3.43312	3.31342
5128	3.57406	3.4336	3.3137
5129	3.57476	3.43407	3.31398
5130	3.57546	3.43455	3.31426
5131	3.57615	3.43503	3.31455
5132	3.57685	3.4355	3.31483
5133	3.57755	3.43598	3.31511
5134	3.57824	3.43645	3.31539
5135	3.57894	3.43693	3.31568
5136	3.57964	3.4374	3.31596
5137	3.58034	3.43788	3.31624
5138	3.58103	3.43835	3.31653
5139	3.58173	3.43883	3.31681
5140	3.58243	3.4393	3.31709
5141	3.58312	3.43978	3.31737
5142	3.58382	3.44025	3.31766
5143	3.58452	3.44073	3.31794
5144	3.58521	3.4412	3.31822
5145	3.58591	3.44168	3.31851
5146	3.58661	3.44215	3.31879
5147	3.58731	3.44263	3.31907
5148	3.588	3.4431	3.31936
5149	3.5887	3.44358	3.31964
5150	3.5894	3.44406	3.31992
5151	3.59009	3.44453	3.3202
5152	3.59079	3.44501	3.32049
5153	3.59149	3.44548	3.32077
5154	3.59218	3.44596	3.32105
5155	3.59288	3.44643	3.32134
5156	3.59358	3.44691	3.32162
5157	3.59427	3.44738	3.3219
5158	3.59497	3.44786	3.32219
5159	3.59567	3.44834	3.32247
5160	3.59637	3.44881	3.32275
5161	3.59706	3.44929	3.32304
5162	3.59776	3.44976	3.32332
5163	3.59846	3.45024	3.3236
5164	3.59915	3.45071	3.32389
5165	3.59985	3.45119	3.32417
5166	3.60055	3.45167	3.32446
5167	3.60124	3.45214	3.32474
5168	3.60194	3.45262	3.32502
5169	3.60264	3.45309	3.32531
5170	3.60334	3.45357	3.32559
5171	3.60403	3.45405	3.32587
5172	3.60473	3.45452	3.32616
5173	3.60543	3.455	3.32644
5174	3.60612	3.45547	3.32672
5175	3.60682	3.45595	3.32701
5176	3.60752	3.45643	3.32729
5177	3.60821	3.4569	3.32758
5178	3.60891	3.45738	3.32786
5179	3.60961	3.45785	3.32814
5180	3.61031	3.45833	3.32843
5181	3.611	3.45881	3.32871
5182	3.6117	3.45928	3.329
5183	3.6124	3.45976	3.32928
5184	3.61309	3.46024	3.32956
5185	3.61379	3.46071	3.32985
5186	3.61449	3.46119	3.33013
5187	3.61518	3.46166	3.33042
5188	3.61588	3.46214	3.3307
5189	3.61658	3.46262	3.33099
5190	3.61727	3.46309	3.33127
5191	3.61797	3.46357	3.33155
5192	3.61867	3.46405	3.33184
5193	3.61937	3.46452	3.33212
5194	3.62006	3.465	3.33241
5195	3.62076	3.46548	3.33269
5196	3.62146	3.46595	3.33298
5197	3.62215	3.46643	3.33326
5198	3.62285	3.46691	3.33354
5199	3.62355	3.46738	3.33383
5200	3.62424	3.46786	3.33411
5201	3.62494	3.46834	3.3344
5202	3.62564	3.46881	3.33468
5203	3.62634	3.46929	3.33497
5204	3.62703	3.46977	3.33525
5205	3.62773	3.47024	3.33554
5206	3.62843	3.47072	3.33582
5207	3.62912	3.4712	3.33611
5208	3.62982	3.47167	3.33639
5209	3.63052	3.47215	3.33668
5210	3.63121	3.47263	3.33696
5211	3.63191	3.4731	3.33725
5212	3.63261	3.47358	3.33753
5213	3.63331	3.47406	3.33782
5214	3.634	3.47453	3.3381
5215	3.6347	3.47501	3.33838
5216	3.6354	3.47549	3.33867
5217	3.63609	3.47597	3.33896
5218	3.63679	3.47644	3.33924
5219	3.63749	3.47692	3.33953
5220	3.63818	3.4774	3.33981
5221	3.63888	3.47787	3.3401
5222	3.63958	3.47835	3.34038
5223	3.64027	3.47883	3.34067
5224	3.64097	3.47931	3.34095
5225	3.64167	3.47978	3.34124
5226	3.64237	3.48026	3.34152
5227	3.64306	3.48074	3.34181
5228	3.64376	3.48121	3.34209
5229	3.64446	3.48169	3.34238
5230	3.64515	3.48217	3.34266
5231	3.64585	3.48265	3.34295
5232	3.64655	3.48312	3.34323
5233	3.64724	3.4836	3.34352
5234	3.64794	3.48408	3.34381
5235	3.64864	3.48456	3.34409
5236	3.64934	3.48503	3.34438
5237	3.65003	3.48551	3.34466
5238	3.65073	3.48599	3.34495
5239	3.65143	3.48647	3.34523
5240	3.65212	3.48694	3.34552
5241	3.65282	3.48742	3.3458
5242	3.65352	3.4879	3.34609
5243	3.65421	3.48838	3.34638
5244	3.65491	3.48886	3.34666
5245	3.65561	3.48933	3.34695
5246	3.65631	3.48981	3.34723
5247	3.657	3.49029	3.34752
5248	3.6577	3.49077	3.34781
5249	3.6584	3.49124	3.34809
5250	3.65909	3.49172	3.34838
5251	3.65979	3.4922	3.34866
5252	3.66049	3.49268	3.34895
5253	3.66118	3.49316	3.34924
5254	3.66188	3.49363	3.34952
5255	3.66258	3.49411	3.34981
5256	3.66327	3.49459	3.3501
5257	3.66397	3.49507	3.35038
5258	3.66467	3.49555	3.35067
5259	3.66537	3.49603	3.35095
5260	3.66606	3.4965	3.35124
5261	3.66676	3.49698	3.35153
5262	3.66746	3.49746	3.35181
5263	3.66815	3.49794	3.3521
5264	3.66885	3.49842	3.35239
5265	3.66955	3.49889	3.35267
5266	3.67024	3.49937	3.35296
5267	3.67094	3.49985	3.35325
5268	3.67164	3.50033	3.35353
5269	3.67234	3.50081	3.35382
5270	3.67303	3.50129	3.35411
5271	3.67373	3.50177	3.35439
5272	3.67443	3.50224	3.35468
5273	3.67512	3.50272	3.35497
5274	3.67582	3.5032	3.35525
5275	3.67652	3.50368	3.35554
5276	3.67721	3.50416	3.35583
5277	3.67791	3.50464	3.35611
5278	3.67861	3.50512	3.3564
5279	3.67931	3.50559	3.35669
5280	3.68	3.50607	3.35697
5281	3.6807	3.50655	3.35726
5282	3.6814	3.50703	3.35755
5283	3.68209	3.50751	3.35784
5284	3.68279	3.50799	3.35812
5285	3.68349	3.50847	3.35841
5286	3.68418	3.50895	3.3587
5287	3.68488	3.50942	3.35898
5288	3.68558	3.5099	3.35927
5289	3.68627	3.51038	3.35956
5290	3.68697	3.51086	3.35985
5291	3.68767	3.51134	3.36013
5292	3.68837	3.51182	3.36042
5293	3.68906	3.5123	3.36071
5294	3.68976	3.51278	3.361
5295	3.69046	3.51326	3.36128
5296	3.69115	3.51374	3.36157
5297	3.69185	3.51421	3.36186
5298	3.69255	3.51469	3.36215
5299	3.69324	3.51517	3.36243
5300	3.69394	3.51565	3.36272
5301	3.69464	3.51613	3.36301
5302	3.69534	3.51661	3.3633
5303	3.69603	3.51709	3.36358
5304	3.69673	3.51757	3.36387
5305	3.69743	3.51805	3.36416
5306	3.69812	3.51853	3.36445
5307	3.69882	3.51901	3.36474
5308	3.69952	3.51949	3.36502
5309	3.70021	3.51997	3.36531
5310	3.70091	3.52045	3.3656
5311	3.70161	3.52093	3.36589
5312	3.70231	3.52141	3.36618
5313	3.703	3.52189	3.36646
5314	3.7037	3.52237	3.36675
5315	3.7044	3.52285	3.36704
5316	3.70509	3.52332	3.36733
5317	3.70579	3.5238	3.36762
5318	3.70649	3.52428	3.36791
5319	3.70718	3.52476	3.36819
5320	3.70788	3.52524	3.36848
5321	3.70858	3.52572	3.36877
5322	3.70927	3.5262	3.36906
5323	3.70997	3.52668	3.36935
5324	3.71067	3.52716	3.36964
5325	3.71137	3.52764	3.36992
5326	3.71206	3.52812	3.37021
5327	3.71276	3.5286	3.3705
5328	3.71346	3.52908	3.37079
5329	3.71415	3.52956	3.37108
5330	3.71485	3.53004	3.37137
5331	3.71555	3.53052	3.37166
5332	3.71624	3.531	3.37195
5333	3.71694	3.53148	3.37223
5334	3.71764	3.53196	3.37252
5335	3.71834	3.53245	3.37281
5336	3.71903	3.53293	3.3731
5337	3.71973	3.53341	3.37339
5338	3.72043	3.53389	3.37368
5339	3.72112	3.53437	3.37397
5340	3.72182	3.53485	3.37426
5341	3.72252	3.53533	3.37455
5342	3.72321	3.53581	3.37484
5343	3.72391	3.53629	3.37512
5344	3.72461	3.53677	3.37541
5345	3.72531	3.53725	3.3757
5346	3.726	3.53773	3.37599
5347	3.7267	3.53821	3.37628
5348	3.7274	3.53869	3.37657
5349	3.72809	3.53917	3.37686
5350	3.72879	3.53965	3.37715
5351	3.72949	3.54013	3.37744
5352	3.73018	3.54061	3.37773
5353	3.73088	3.5411	3.37802
5354	3.73158	3.54158	3.37831
5355	3.73227	3.54206	3.3786
5356	3.73297	3.54254	3.37889
5357	3.73367	3.54302	3.37918
5358	3.73437	3.5435	3.37947
5359	3.73506	3.54398	3.37976
5360	3.73576	3.54446	3.38005
5361	3.73646	3.54494	3.38034
5362	3.73715	3.54542	3.38063
5363	3.73785	3.54591	3.38092
5364	3.73855	3.54639	3.38121
5365	3.73924	3.54687	3.3815
5366	3.73994	3.54735	3.38179
5367	3.74064	3.54783	3.38208
5368	3.74134	3.54831	3.38237
5369	3.74203	3.54879	3.38266
5370	3.74273	3.54927	3.38295
5371	3.74343	3.54976	3.38324
5372	3.74412	3.55024	3.38353
5373	3.74482	3.55072	3.38382
5374	3.74552	3.5512	3.38411
5375	3.74621	3.55168	3.3844
5376	3.74691	3.55216	3.38469
5377	3.74761	3.55264	3.38498
5378	3.74831	3.55313	3.38527
5379	3.749	3.55361	3.38556
5380	3.7497	3.55409	3.38585
5381	3.7504	3.55457	3.38614
5382	3.75109	3.55505	3.38643
5383	3.75179	3.55553	3.38672
5384	3.75249	3.55602	3.38701
5385	3.75318	3.5565	3.3873
5386	3.75388	3.55698	3.38759
5387	3.75458	3.55746	3.38788
5388	3.75527	3.55794	3.38818
5389	3.75597	3.55843	3.38847
5390	3.75667	3.55891	3.38876
5391	3.75737	3.55939	3.38905
5392	3.75806	3.55987	3.38934
5393	3.75876	3.56035	3.38963
5394	3.75946	3.56084	3.38992
5395	3.76015	3.56132	3.39021
5396	3.76085	3.5618	3.3905
5397	3.76155	3.56228	3.39079
5398	3.76224	3.56276	3.39109
5399	3.76294	3.56325	3.39138
5400	3.76364	3.56373	3.39167
5401	3.76434	3.56421	3.39196
5402	3.76503	3.56469	3.39225
5403	3.76573	3.56518	3.39254
5404	3.76643	3.56566	3.39283
5405	3.76712	3.56614	3.39313
5406	3.76782	3.56662	3.39342
5407	3.76852	3.56711	3.39371
5408	3.76921	3.56759	3.394
5409	3.76991	3.56807	3.39429
5410	3.77061	3.56855	3.39458
5411	3.77131	3.56904	3.39488
5412	3.772	3.56952	3.39517
5413	3.7727	3.57	3.39546
5414	3.7734	3.57048	3.39575
5415	3.77409	3.57097	3.39604
5416	3.77479	3.57145	3.39633
5417	3.77549	3.57193	3.39663
5418	3.77618	3.57242	3.39692
5419	3.77688	3.5729	3.39721
5420	3.77758	3.57338	3.3975
5421	3.77827	3.57386	3.39779
5422	3.77897	3.57435	3.39809
5423	3.77967	3.57483	3.39838
5424	3.78037	3.57531	3.39867
5425	3.78106	3.5758	3.39896
5426	3.78176	3.57628	3.39926
5427	3.78246	3.57676	3.39955
5428	3.78315	3.57725	3.39984
5429	3.78385	3.57773	3.40013
5430	3.78455	3.57821	3.40043
5431	3.78524	3.5787	3.40072
5432	3.78594	3.57918	3.40101
5433	3.78664	3.57966	3.4013
5434	3.78734	3.58015	3.4016
5435	3.78803	3.58063	3.40189
5436	3.78873	3.58111	3.40218
5437	3.78943	3.5816	3.40247
5438	3.79012	3.58208	3.40277
5439	3.79082	3.58256	3.40306
5440	3.79152	3.58305	3.40335
5441	3.79221	3.58353	3.40365
5442	3.79291	3.58401	3.40394
5443	3.79361	3.5845	3.40423
5444	3.79431	3.58498	3.40452
5445	3.795	3.58547	3.40482
5446	3.7957	3.58595	3.40511
5447	3.7964	3.58643	3.4054
5448	3.79709	3.58692	3.4057
5449	3.79779	3.5874	3.40599
5450	3.79849	3.58788	3.40628
5451	3.79918	3.58837	3.40658
5452	3.79988	3.58885	3.40687
5453	3.80058	3.58934	3.40716
5454	3.80127	3.58982	3.40746
5455	3.80197	3.5903	3.40775
5456	3.80267	3.59079	3.40804
5457	3.80337	3.59127	3.40834
5458	3.80406	3.59176	3.40863
5459	3.80476	3.59224	3.40893
5460	3.80546	3.59273	3.40922
5461	3.80615	3.59321	3.40951
5462	3.80685	3.59369	3.40981
5463	3.80755	3.59418	3.4101
5464	3.80824	3.59466	3.41039
5465	3.80894	3.59515	3.41069
5466	3.80964	3.59563	3.41098
5467	3.81034	3.59612	3.41128
5468	3.81103	3.5966	3.41157
5469	3.81173	3.59709	3.41187
5470	3.81243	3.59757	3.41216
5471	3.81312	3.59806	3.41245
5472	3.81382	3.59854	3.41275
5473	3.81452	3.59902	3.41304
5474	3.81521	3.59951	3.41334
5475	3.81591	3.59999	3.41363
5476	3.81661	3.60048	3.41393
5477	3.81731	3.60096	3.41422
5478	3.818	3.60145	3.41451
5479	3.8187	3.60193	3.41481
5480	3.8194	3.60242	3.4151
5481	3.82009	3.6029	3.4154
5482	3.82079	3.60339	3.41569
5483	3.82149	3.60387	3.41599
5484	3.82218	3.60436	3.41628
5485	3.82288	3.60484	3.41658
5486	3.82358	3.60533	3.41687
5487	3.82427	3.60582	3.41717
5488	3.82497	3.6063	3.41746
5489	3.82567	3.60679	3.41776
5490	3.82637	3.60727	3.41805
5491	3.82706	3.60776	3.41835
5492	3.82776	3.60824	3.41864
5493	3.82846	3.60873	3.41894
5494	3.82915	3.60921	3.41923
5495	3.82985	3.6097	3.41953
5496	3.83055	3.61018	3.41982
5497	3.83124	3.61067	3.42012
5498	3.83194	3.61116	3.42041
5499	3.83264	3.61164	3.42071
5500	3.83334	3.61213	3.421
5501	3.83403	3.61261	3.4213
5502	3.83473	3.6131	3.42159
5503	3.83543	3.61358	3.42189
5504	3.83612	3.61407	3.42219
5505	3.83682	3.61456	3.42248
5506	3.83752	3.61504	3.42278
5507	3.83821	3.61553	3.42307
5508	3.83891	3.61601	3.42337
5509	3.83961	3.6165	3.42366
5510	3.84031	3.61699	3.42396
5511	3.841	3.61747	3.42426
5512	3.8417	3.61796	3.42455
5513	3.8424	3.61844	3.42485
5514	3.84309	3.61893	3.42514
5515	3.84379	3.61942	3.42544
5516	3.84449	3.6199	3.42574
5517	3.84518	3.62039	3.42603
5518	3.84588	3.62088	3.42633
5519	3.84658	3.62136	3.42663
5520	3.84727	3.62185	3.42692
5521	3.84797	3.62233	3.42722
5522	3.84867	3.62282	3.42752
5523	3.84937	3.62331	3.42781
5524	3.85006	3.62379	3.42811
5525	3.85076	3.62428	3.4284
5526	3.85146	3.62477	3.4287
5527	3.85215	3.62525	3.429
5528	3.85285	3.62574	3.42929
5529	3.85355	3.62623	3.42959
5530	3.85424	3.62671	3.42989
5531	3.85494	3.6272	3.43019
5532	3.85564	3.62769	3.43048
5533	3.85634	3.62818	3.43078
5534	3.85703	3.62866	3.43108
5535	3.85773	3.62915	3.43137
5536	3.85843	3.62964	3.43167
5537	3.85912	3.63012	3.43197
5538	3.85982	3.63061	3.43226
5539	3.86052	3.6311	3.43256
5540	3.86121	3.63158	3.43286
5541	3.86191	3.63207	3.43316
5542	3.86261	3.63256	3.43345
5543	3.86331	3.63305	3.43375
5544	3.864	3.63353	3.43405
5545	3.8647	3.63402	3.43435
5546	3.8654	3.63451	3.43464
5547	3.86609	3.635	3.43494
5548	3.86679	3.63548	3.43524
5549	3.86749	3.63597	3.43554
5550	3.86818	3.63646	3.43583
5551	3.86888	3.63695	3.43613
5552	3.86958	3.63743	3.43643
5553	3.87027	3.63792	3.43673
5554	3.87097	3.63841	3.43703
5555	3.87167	3.6389	3.43732
5556	3.87237	3.63939	3.43762
5557	3.87306	3.63987	3.43792
5558	3.87376	3.64036	3.43822
5559	3.87446	3.64085	3.43852
5560	3.87515	3.64134	3.43881
5561	3.87585	3.64183	3.43911
5562	3.87655	3.64231	3.43941
5563	3.87724	3.6428	3.43971
5564	3.87794	3.64329	3.44001
5565	3.87864	3.64378	3.44031
5566	3.87934	3.64427	3.4406
5567	3.88003	3.64475	3.4409
5568	3.88073	3.64524	3.4412
5569	3.88143	3.64573	3.4415
5570	3.88212	3.64622	3.4418
5571	3.88282	3.64671	3.4421
5572	3.88352	3.6472	3.4424
5573	3.88421	3.64768	3.4427
5574	3.88491	3.64817	3.44299
5575	3.88561	3.64866	3.44329
5576	3.88631	3.64915	3.44359
5577	3.887	3.64964	3.44389
5578	3.8877	3.65013	3.44419
5579	3.8884	3.65062	3.44449
5580	3.88909	3.6511	3.44479
5581	3.88979	3.65159	3.44509
